,Actual,Predictions
3133,127,128.4
5786,13,13.0
5224,163,162.0
8953,233,234.9
8054,222,223.1
10044,166,166.2
5337,144,141.9
2753,376,362.6
10127,601,593.3
33,53,51.7
4634,6,6.0
8104,14,15.6
2855,209,207.2
3460,62,62.5
1408,139,141.3
3844,9,9.1
9257,96,96.6
1056,98,99.0
3837,230,231.3
3079,12,12.0
1608,54,52.2
1768,107,106.8
10720,8,8.0
2507,182,182.6
6906,11,10.9
7051,1,1.0
7361,93,96.1
3487,17,17.0
483,39,39.3
3704,11,10.7
8242,432,425.8
5945,119,119.6
3251,226,225.7
8543,661,666.1
3708,244,245.5
1662,3,3.0
10476,96,95.8
9123,543,539.4
6782,223,221.2
10735,550,549.4
5817,132,133.1
8257,186,180.1
5380,3,3.0
7078,296,292.6
1084,194,194.4
6742,6,6.0
5638,5,5.0
9395,404,405.0
1576,145,151.9
346,26,26.2
360,104,105.9
10084,222,219.8
6194,513,523.9
10403,110,111.0
9296,871,876.1
8866,275,275.0
3941,124,124.5
434,2,2.0
7797,184,186.0
6366,234,233.9
3689,410,409.6
6800,573,573.2
7279,367,368.4
6840,604,607.9
9119,127,125.3
10758,417,411.3
7072,30,29.8
5736,3,3.0
3746,5,5.0
4981,154,153.2
303,1,1.0
2254,256,257.5
304,1,1.0
6151,138,136.6
4121,412,411.0
6685,330,329.1
10379,139,138.9
1281,36,36.7
8490,57,56.9
5199,185,186.0
7952,800,797.7
5716,419,420.7
4667,189,188.9
9456,299,300.9
5053,296,297.3
5900,17,17.0
8547,254,253.1
3045,394,392.0
10840,7,7.0
5033,175,175.3
9350,127,126.2
1594,226,226.4
5186,3,3.0
1157,82,75.8
668,3,3.0
9291,332,330.4
8565,162,162.3
318,139,138.4
10587,220,220.2
694,2,2.0
10651,27,27.3
9897,838,811.6
9738,6,6.0
6874,759,757.2
8819,478,485.7
5678,98,98.6
3995,372,367.3
1284,210,210.1
251,32,32.4
1718,354,340.3
1953,23,23.0
1194,94,93.3
2138,38,40.8
3495,193,192.7
6967,486,502.9
35,93,92.1
1110,28,28.3
5321,287,285.1
6306,74,73.8
621,7,7.0
1432,56,56.3
3080,21,21.7
6740,18,18.3
5274,161,161.9
8985,832,830.2
5478,153,150.8
673,140,138.0
5723,138,136.9
8590,473,472.1
6110,151,151.3
2227,547,549.1
95,2,2.0
8774,138,137.4
4604,115,114.2
6773,282,283.1
9311,750,745.5
10308,173,171.0
4848,15,16.5
3777,69,70.0
895,224,225.0
795,82,83.1
5015,71,71.8
4161,133,132.5
8067,603,599.6
9128,498,496.9
9514,611,601.6
6522,54,53.5
10797,27,26.2
5250,165,164.1
4032,10,10.0
1041,35,35.0
7666,483,477.3
5298,175,175.5
101,57,56.6
4983,418,420.9
2611,272,271.7
8703,153,153.5
10129,178,178.5
2407,21,21.1
4793,171,168.7
856,7,7.0
10192,44,44.5
8361,872,876.4
6419,263,262.6
4147,261,257.3
10487,308,303.9
7347,550,549.9
4040,215,215.1
1406,124,119.3
5737,4,4.0
7297,168,167.9
5994,42,42.3
960,89,88.6
8883,505,512.0
7818,8,8.0
4682,4,4.0
5009,265,263.5
1795,196,196.4
10001,10,10.0
6399,154,153.4
9842,494,498.6
518,155,155.2
1758,5,5.0
9066,35,35.3
2174,153,153.1
10855,572,577.3
6054,138,138.8
10012,294,294.1
9190,482,481.0
1766,103,102.0
6225,171,170.4
4084,7,7.0
9209,11,11.0
5464,93,93.1
107,89,90.1
6339,286,290.8
3068,428,425.1
5333,231,232.7
6728,679,668.0
4217,465,461.6
6453,1,1.0
5844,346,351.7
3118,323,329.7
4707,28,27.9
5306,6,6.0
2848,160,158.4
6933,2,2.0
3305,326,320.1
8023,438,437.3
5753,69,69.1
5712,3,3.0
3288,120,120.8
4836,185,186.6
5095,204,206.9
651,122,122.5
2127,456,455.6
7606,440,441.4
4394,23,23.4
6712,126,127.6
5646,83,81.2
10622,118,117.3
10610,486,495.1
1780,50,50.7
1935,436,435.4
850,72,71.5
10137,465,461.1
4271,53,52.5
7874,264,262.6
4826,5,5.0
6637,351,353.0
6032,138,136.8
3541,128,129.5
4602,186,184.4
9433,490,486.3
8387,84,83.6
6706,258,256.8
4608,31,30.5
9302,93,93.4
2495,220,223.0
9285,180,179.7
10856,525,533.6
4899,22,22.1
4819,95,93.2
4914,169,169.5
4269,152,152.7
10553,2,2.0
774,98,98.3
3528,152,150.9
6156,96,95.4
5236,64,63.9
9000,378,380.5
5898,97,97.6
7958,80,80.1
5884,276,277.1
2478,13,12.9
1282,123,126.2
7199,576,565.7
9142,493,501.8
2315,224,221.8
5767,165,164.5
10435,13,13.6
4464,11,11.2
9853,125,124.4
1825,64,62.9
5411,142,140.6
8239,389,392.4
9029,598,597.7
3002,46,45.9
8269,225,224.8
2039,234,235.7
1530,201,202.2
216,77,77.4
10273,155,154.7
2519,140,138.9
1983,174,173.1
6199,173,172.1
2098,88,88.4
1597,49,49.5
3905,539,537.1
4918,30,30.0
5912,137,138.2
3059,222,218.5
6071,18,18.0
10190,122,122.4
8068,617,622.4
6162,9,9.0
1488,108,108.1
5544,4,4.0
3707,152,149.3
9859,10,10.0
5354,9,9.0
852,77,76.2
1393,36,36.5
1783,10,10.0
9215,719,719.9
6795,360,355.3
10367,248,248.3
4215,419,421.1
8153,90,89.2
8729,5,5.0
398,28,28.0
10431,69,68.9
5516,32,32.4
8928,402,396.9
10096,8,8.0
2919,367,361.7
9196,191,191.5
866,155,156.6
7309,246,247.2
9642,56,56.6
9329,11,11.0
8085,23,22.0
5709,12,12.0
3143,241,240.2
4454,208,209.4
7887,206,204.4
7762,453,460.2
8638,473,471.5
3945,121,120.7
4398,57,56.6
9104,503,511.0
9016,92,91.7
10705,172,172.2
8148,276,276.5
5221,266,265.7
8840,730,722.5
7538,428,431.4
5297,268,268.7
7846,526,518.2
3602,51,52.0
7912,116,115.8
10290,6,6.0
4554,182,181.3
10469,417,409.3
6761,23,23.2
10565,270,271.0
2894,366,366.4
173,98,96.7
3003,25,25.4
2592,175,175.4
1068,4,4.0
9938,268,265.2
9036,338,335.6
9398,195,193.3
6824,395,392.8
7652,34,34.0
6021,2,2.0
5344,295,297.1
10246,540,536.7
5030,305,308.3
4404,394,387.2
1650,202,203.2
8830,133,133.9
6491,612,604.2
408,3,3.0
2625,250,253.5
8029,242,239.8
9488,338,339.0
5106,110,110.7
6925,190,192.2
7320,294,293.5
9752,948,925.8
9305,6,6.0
6939,495,488.9
6334,5,5.0
3025,124,125.2
10074,4,4.0
8297,58,58.0
6536,178,177.8
2357,5,5.0
2862,11,10.8
5684,3,3.0
7946,202,203.6
9717,143,147.0
1671,180,179.8
1160,38,37.9
2992,116,114.1
6502,2,2.0
7067,280,280.2
1885,148,149.4
10145,6,6.0
4250,30,30.0
39,76,75.6
592,88,87.7
7602,6,6.0
3370,399,395.5
7182,308,310.8
6670,26,26.1
3111,152,153.7
5234,3,3.0
562,161,160.1
6310,3,3.0
4896,5,5.0
1472,6,6.0
6508,138,137.8
9977,20,19.4
2457,267,267.4
8204,35,35.4
2189,9,9.7
3937,5,5.0
1851,7,7.0
6720,86,84.2
9543,31,31.0
2119,14,14.0
8872,113,112.9
3101,7,7.0
5461,154,154.2
914,125,122.7
7685,730,672.6
8079,148,145.6
5402,4,4.0
9458,252,254.6
8457,631,624.4
10751,343,340.7
2680,317,318.8
5663,4,4.0
1277,16,16.5
9975,60,60.9
6759,100,99.5
4279,254,255.4
4140,173,170.4
8983,419,416.5
4726,24,24.0
4962,163,165.8
8021,298,295.6
7921,413,408.0
7338,32,31.7
1087,91,90.8
10829,211,210.4
3547,552,544.3
2167,22,22.1
5286,467,472.9
1145,101,101.3
3621,443,444.7
2614,201,199.9
2858,47,47.2
533,20,19.4
5378,1,1.0
4052,200,199.8
5635,62,61.8
9784,37,36.9
5993,191,190.9
4162,170,168.1
7211,260,258.9
700,120,117.9
10195,10,10.0
6622,24,23.8
2018,38,37.1
9984,331,330.2
9420,296,295.8
14,106,106.2
4688,129,128.5
7786,645,636.2
4149,114,113.5
5399,11,11.0
2865,332,330.2
7360,121,120.0
9965,365,364.2
1383,313,300.5
10451,158,157.4
3021,400,396.4
5262,400,397.1
5264,102,101.5
6159,36,37.2
510,51,51.5
4864,441,440.3
2009,180,179.8
10800,257,253.9
3148,11,11.2
2168,49,49.1
10715,202,204.4
1454,93,92.9
7520,576,586.1
3989,22,21.8
1494,1,1.0
399,35,34.7
265,55,56.0
4365,114,114.5
900,25,25.2
8449,268,264.5
3447,153,157.8
3077,47,45.3
10438,144,145.1
10417,197,198.3
5424,75,74.5
7796,36,36.8
487,52,52.9
8598,292,291.9
10652,123,122.4
7251,269,267.8
5312,109,108.8
4379,75,75.0
8674,469,475.1
2576,121,120.0
4448,206,203.4
2145,272,272.4
3315,12,12.0
9396,312,314.0
7585,171,173.0
2620,13,12.9
5471,3,3.0
9613,232,235.4
1509,62,61.8
3037,210,214.5
3048,223,222.6
740,3,3.0
1479,153,151.3
8223,159,159.4
8903,673,672.1
2239,21,21.0
4813,310,310.6
5846,256,258.4
10319,323,322.8
7819,10,10.0
8440,59,58.4
1683,33,32.6
1453,69,67.5
4938,137,136.9
4077,70,71.0
6658,782,742.2
710,45,45.1
2301,391,393.9
2742,5,3.6
3334,286,286.6
4913,217,219.4
10393,359,355.5
3914,8,8.0
6822,268,272.8
2152,193,191.4
1835,186,185.5
7873,249,247.6
608,65,64.7
8523,237,233.0
9218,296,294.4
9453,164,163.9
4053,129,127.8
1413,386,380.1
8500,480,488.3
2998,342,340.1
2453,6,6.1
2020,10,9.9
6101,153,153.7
2271,203,203.1
367,61,60.9
6955,26,26.2
424,197,196.7
1022,1,1.0
5349,75,75.1
4129,3,3.0
2124,226,227.5
2996,463,465.4
9870,260,258.1
2036,274,271.0
1121,156,155.8
6252,353,353.9
10820,108,108.9
8950,492,492.9
135,48,48.3
5931,441,439.5
3742,121,120.7
9601,177,178.6
7108,678,668.7
4007,112,112.3
8455,492,496.6
6201,145,143.1
761,3,3.0
4842,240,240.5
9863,737,730.6
8001,744,735.1
7323,171,170.2
5125,30,30.1
1886,196,194.3
2340,251,246.9
6087,177,176.9
3272,27,26.1
10017,522,520.5
2882,121,121.7
4031,37,36.7
2627,224,224.5
1486,226,228.5
2922,372,369.2
10849,269,270.2
6576,17,17.1
9120,229,225.1
7481,31,29.3
6978,6,6.0
10620,160,161.3
8167,313,314.7
8654,177,178.4
8856,271,272.5
7769,11,11.0
7533,21,21.5
543,84,84.3
4847,10,10.4
3885,150,149.5
5652,240,242.5
1208,3,3.0
3944,209,208.1
582,55,55.1
4629,85,85.4
3737,106,106.3
9843,562,554.1
3,13,13.1
7379,276,279.6
10075,16,15.9
1470,3,3.0
9734,84,84.9
5365,228,229.5
439,116,117.7
4338,109,108.7
2589,416,416.3
4047,263,261.0
7414,463,462.3
8066,566,564.0
9996,267,267.7
1369,55,55.2
88,54,53.6
10818,5,5.0
10359,87,87.6
5425,52,51.9
7795,5,5.0
3169,96,96.4
2492,286,300.3
9389,371,373.4
10181,356,350.9
4900,75,75.5
10690,257,257.0
6831,66,66.1
10289,5,5.0
9533,244,247.1
10779,456,455.3
9247,114,113.9
7852,315,307.0
3254,216,213.2
2344,385,385.8
2465,212,212.0
10837,47,47.7
2534,196,195.0
5554,204,205.1
4407,443,439.9
407,20,20.0
10594,241,239.3
7188,297,296.0
3673,123,124.9
2943,141,139.8
2514,350,347.6
5239,220,216.9
5214,72,71.6
7879,523,505.1
7955,394,391.2
9933,153,153.4
10376,271,270.7
4957,382,378.5
2238,4,4.0
7249,174,175.0
3437,27,28.1
1201,150,150.6
5035,109,108.8
6749,503,504.7
2215,26,26.0
4119,218,221.4
6379,44,45.6
1285,117,114.3
6932,7,7.1
5019,6,6.0
3614,229,225.6
9628,424,420.1
9536,856,829.9
2392,146,147.1
9520,18,17.8
4071,223,225.0
2826,275,276.3
131,172,172.5
2260,6,6.0
9046,41,40.8
6751,521,526.2
9166,500,506.1
96,3,3.0
4844,113,113.5
311,53,52.8
5576,324,323.9
2455,28,28.1
3798,57,56.8
7890,40,40.0
469,76,76.3
9173,211,210.0
839,95,94.5
5654,385,393.2
119,4,4.0
4028,147,145.1
3287,114,116.2
9678,306,307.1
8196,258,257.1
9025,480,482.0
1941,267,266.7
1786,59,57.1
4137,126,125.2
747,126,126.3
3053,26,27.1
1746,205,204.3
3710,353,353.7
9161,9,9.0
5857,86,87.3
9369,852,858.7
563,182,178.6
4640,262,261.2
2982,5,5.0
5351,43,43.4
8713,364,361.9
10443,509,509.8
1123,81,81.6
3971,251,251.1
8371,4,4.0
3467,103,101.2
3753,328,325.3
3131,199,202.6
3884,195,196.0
6931,28,28.1
4934,209,207.8
7410,6,6.0
9022,64,63.7
6440,128,127.9
9136,24,23.7
333,33,32.6
8558,161,161.5
883,46,46.5
8556,333,329.6
932,111,111.7
3033,274,272.7
450,74,74.2
8615,681,674.9
2154,226,224.5
8885,579,578.9
293,78,79.7
3520,182,179.8
10639,229,228.5
1501,73,72.5
9143,632,644.4
9448,21,20.3
2221,164,164.5
1180,58,57.8
6141,14,14.0
9074,492,488.8
6940,590,594.3
6762,15,15.1
4738,167,166.4
1883,184,185.3
6346,361,363.0
1965,239,238.9
5803,28,28.2
9071,162,162.6
6407,5,5.0
10613,541,533.2
10884,129,128.9
5837,93,92.5
3936,20,20.2
5082,205,206.3
10571,191,191.1
5323,155,154.1
3286,137,132.6
5094,414,413.1
7207,235,234.1
8593,198,198.1
3024,176,175.8
3445,314,318.6
1498,113,113.2
500,38,37.8
4112,153,153.2
8441,17,16.9
7550,74,72.8
5649,178,177.9
2150,209,209.4
10885,88,87.6
8748,317,317.7
7607,650,652.7
259,16,16.0
5840,130,129.9
10338,5,5.0
9006,383,381.3
4812,371,370.8
3461,27,26.3
5145,106,106.1
6699,180,178.1
5168,126,127.1
9496,12,12.0
10817,3,3.0
6686,243,240.9
3229,149,149.7
3527,215,215.2
7974,116,116.9
4519,222,221.2
1703,14,14.4
3017,180,179.4
4342,54,54.7
5967,77,76.5
1864,107,106.7
9186,9,9.0
2270,232,231.1
9321,877,887.0
6120,9,9.0
6909,23,23.3
8180,40,38.6
7484,26,25.8
2586,312,313.3
7770,5,5.0
4076,56,56.2
1579,452,450.1
2818,428,427.0
8534,166,165.8
10561,178,177.1
9941,285,285.5
9658,341,339.3
3669,295,286.2
4022,365,368.9
3615,219,219.8
1142,4,3.7
1147,119,116.5
5942,267,264.4
6663,202,201.5
5524,215,216.2
6802,555,550.6
8284,293,296.4
7981,207,207.5
6877,298,298.6
2968,124,123.8
7495,525,505.7
1261,185,185.8
765,105,107.2
5805,2,2.0
7222,406,407.4
8719,421,421.0
2012,550,555.1
5773,146,146.2
2807,245,240.1
3550,280,280.3
4190,219,218.0
967,187,185.0
5886,143,144.6
2954,22,21.7
2464,165,162.9
2948,472,475.8
565,121,121.7
8487,187,186.0
4191,323,324.6
5666,74,73.7
2588,607,617.5
5284,87,88.7
8651,427,425.8
5980,92,92.3
9861,147,149.2
2595,17,16.9
9812,11,11.0
1785,33,33.5
5026,358,359.0
3281,362,365.5
4046,187,187.5
4089,248,247.6
2523,16,15.3
9187,8,8.0
9985,146,145.1
6325,119,119.3
3012,127,128.5
10545,414,409.1
2691,31,29.3
1732,16,9.3
9962,252,250.3
8672,741,743.9
321,52,51.7
1523,54,52.1
426,112,111.6
7919,181,183.0
427,76,76.3
9698,308,310.6
7220,30,30.8
3771,2,2.0
7074,11,11.0
5183,66,65.7
6216,95,95.1
9993,678,674.3
2648,27,28.1
7050,5,5.0
80,78,78.2
10846,662,671.1
10808,107,107.1
4210,230,225.5
1433,76,76.0
335,72,72.3
8337,253,254.2
6887,354,358.3
624,7,7.0
927,3,3.0
5924,22,21.7
3827,360,358.5
6145,18,18.0
2692,13,12.6
5769,224,225.0
9814,70,69.5
10596,165,166.7
7422,134,135.8
8732,25,25.2
5277,59,58.9
330,3,3.0
3509,6,6.0
5474,12,12.0
1149,157,159.8
1250,59,58.7
3107,203,204.6
291,42,42.0
3032,120,120.7
6319,261,260.6
5856,19,18.9
4475,201,199.2
7298,201,202.5
3529,77,76.7
7711,222,221.4
8686,67,67.3
952,1,1.0
457,1,1.0
9156,268,269.0
6691,4,4.0
2615,188,190.4
9810,15,14.8
5517,14,14.2
6486,215,216.5
7997,320,320.6
31,8,8.0
6820,281,279.3
3544,192,192.1
7235,404,405.2
218,94,94.1
6753,541,543.7
1183,11,11.0
9802,493,491.2
6849,757,736.5
6480,108,107.8
9889,222,219.2
5196,293,293.8
5758,43,42.7
8031,94,93.1
7267,4,4.0
7937,17,17.0
3011,224,223.7
7262,95,94.4
2813,6,6.0
6923,412,406.2
1245,253,250.9
8022,324,319.9
8364,331,331.5
6073,267,266.5
8098,390,386.7
6864,684,681.0
2956,9,9.0
7914,29,29.5
373,16,15.9
7176,400,393.9
8688,278,276.6
9344,925,901.4
8396,41,41.1
4302,352,348.1
7764,246,248.5
10539,214,215.0
8720,382,377.4
2377,60,60.9
1113,6,6.0
169,15,15.1
10378,172,172.2
6360,92,91.6
10825,170,170.2
8855,162,160.4
6526,1,1.0
1350,9,9.0
8224,123,123.7
2458,452,453.4
2629,181,180.6
2582,211,210.5
8290,418,414.6
9065,69,69.3
5703,330,328.4
6679,258,253.8
8494,47,48.6
5422,48,48.5
7107,678,663.0
8563,6,6.0
6503,29,28.9
9781,177,177.4
7512,335,328.6
9852,196,195.3
5775,110,109.8
10633,250,248.4
315,68,66.8
1669,136,137.8
3274,121,121.3
4329,113,110.9
1434,68,68.7
10014,306,304.7
10801,295,293.1
3677,43,41.3
1617,70,69.6
7080,330,329.9
5020,11,11.0
4438,62,63.1
3508,4,4.0
8170,382,378.0
2619,23,23.2
8218,497,497.8
2360,112,113.2
5206,74,74.2
1010,39,39.6
2927,227,226.2
47,5,5.0
4291,225,224.7
4999,246,246.2
10083,244,242.6
9547,10,10.0
4631,115,114.5
4352,109,109.9
9778,743,731.5
6452,4,4.0
6237,1,1.0
3031,23,22.2
5615,5,5.0
6523,26,26.0
8526,237,238.3
4184,208,206.4
7639,430,429.9
8851,10,10.0
1118,32,31.9
1213,282,280.5
5361,209,209.4
9589,241,242.1
5948,43,44.2
713,24,24.2
8834,251,253.6
937,72,71.0
9027,654,653.1
3403,582,581.4
9343,509,510.3
4367,39,39.0
8761,250,249.8
6448,78,79.9
8138,230,229.4
6010,228,229.1
881,1,1.0
6942,578,543.1
2459,213,213.3
5273,267,265.4
7150,387,390.1
1458,117,116.3
1923,58,58.1
6147,63,62.4
6094,2,2.0
6224,134,134.3
9252,181,180.4
3071,252,248.7
6854,158,158.7
532,10,10.0
4277,44,44.3
4466,1,1.0
9148,275,277.6
8727,33,32.5
4963,108,107.5
10362,7,7.0
6189,3,3.0
2676,244,245.4
6825,729,701.7
958,150,149.7
7075,5,5.0
10343,351,352.1
733,36,36.4
5369,106,106.1
8247,88,88.3
4083,7,6.9
10566,331,325.7
7966,303,303.2
4518,419,413.1
1562,32,32.0
9382,454,455.5
7187,402,398.6
2960,115,116.5
2995,488,492.1
542,83,81.4
4450,166,164.7
8034,5,5.0
3312,103,102.6
6886,126,126.1
4317,147,146.6
1373,24,23.9
5400,3,3.0
2312,28,27.5
8839,467,465.7
5594,2,2.0
5620,240,249.5
9837,24,23.7
4453,166,164.9
9345,977,925.0
2236,3,3.0
3570,245,245.6
9256,124,123.9
5896,233,232.4
6349,328,325.6
4722,219,219.0
9994,452,453.9
295,144,145.1
6929,69,69.1
1775,122,120.7
286,139,138.6
210,1,1.0
6263,16,16.0
8316,201,201.0
1803,114,109.8
8876,10,10.0
6178,211,212.4
549,44,43.5
2199,122,122.8
676,71,70.5
3761,144,143.5
3646,196,193.8
3872,176,175.9
2522,28,27.7
5833,88,89.3
8452,374,367.6
3898,153,151.1
9867,284,284.4
7594,512,512.4
2574,4,4.0
3325,179,180.4
9266,585,579.8
10296,171,168.7
4395,6,6.0
3464,6,6.0
7837,248,247.1
10802,417,417.8
8875,10,10.0
10844,118,118.2
4359,276,277.3
1692,22,21.9
3355,532,536.4
3948,189,189.7
10773,48,48.0
10523,280,281.3
8749,207,206.6
7584,355,356.0
4333,78,78.0
8047,558,560.2
10842,8,8.0
1254,8,8.1
10291,39,39.4
6808,63,62.7
5502,180,182.7
2252,309,306.1
10478,21,21.0
10876,218,218.2
9666,22,21.8
467,75,76.1
1957,340,336.4
5909,78,77.5
5114,1,1.0
10036,449,458.2
8673,671,654.0
4955,363,359.6
106,62,62.4
6518,302,301.6
5688,2,2.0
590,175,175.5
5023,124,123.5
7464,361,358.7
5066,7,7.0
3855,404,402.3
1566,1,1.0
3265,139,139.2
5537,177,176.2
8751,47,45.8
5882,208,208.4
10554,9,9.0
5762,8,8.0
6436,86,86.6
4091,321,321.2
10848,184,184.7
9854,105,102.0
2802,281,279.9
3393,307,303.4
3706,101,99.7
9554,99,98.8
8630,152,153.5
4265,414,414.8
3895,425,418.3
5582,322,322.5
5034,127,124.0
7308,299,300.7
8499,489,484.0
29,2,2.0
10598,103,103.5
3050,110,105.6
1896,165,165.0
465,52,51.3
8940,308,307.8
5379,5,5.0
