,Actual,Predictions
568,26,26.0
2751,421,397.1
8947,4,4.0
2249,152,151.6
217,188,186.9
4216,563,566.4
3846,20,20.1
9928,14,14.0
108,190,191.3
7223,677,674.0
5046,55,53.7
8065,435,435.4
9840,223,222.1
1731,19,20.7
7399,388,387.4
6492,544,544.1
10386,12,12.3
2709,318,315.9
1807,20,20.2
1090,18,18.0
7708,316,319.7
8388,90,89.7
3125,3,3.3
9476,48,48.0
6045,1,1.0
1971,33,24.4
8475,499,496.7
10421,257,255.7
8251,7,7.0
9679,333,333.5
8664,396,394.6
5340,128,127.8
7766,108,107.2
4067,158,156.6
4720,408,404.3
5204,95,95.0
7670,174,174.4
7499,341,340.9
3955,248,243.5
2771,238,253.0
576,2,2.0
1691,29,29.1
5662,5,5.0
1805,16,15.8
10051,9,9.0
9910,464,459.1
3883,299,300.8
10107,248,246.7
6792,84,83.2
9009,669,657.0
10,36,36.0
6625,593,591.5
2109,248,249.1
1217,102,100.9
4862,271,271.8
2847,155,156.7
718,3,3.0
5829,2,2.0
7324,278,279.2
10614,507,494.0
9862,476,475.8
736,7,7.0
735,11,11.0
8027,435,436.3
6387,94,94.0
7382,102,103.0
92,6,6.0
6607,221,222.5
7862,177,175.3
9242,578,577.6
5407,183,184.0
2876,316,314.1
496,96,95.3
10823,282,283.2
8613,185,184.1
5683,9,9.0
1206,14,14.5
8683,13,13.0
5228,43,42.8
3247,16,16.0
8898,6,6.0
1511,63,62.4
1195,75,76.3
1516,20,19.6
3721,20,19.4
4003,176,174.9
5279,8,8.0
5852,5,5.0
288,37,37.2
7405,173,171.8
8825,20,20.5
3643,455,450.0
10078,461,467.7
8192,747,731.9
10105,230,228.9
388,82,81.3
836,116,116.1
5202,124,124.5
2932,12,11.1
3880,590,580.6
3320,95,95.0
8668,345,344.1
6845,345,343.5
2613,327,329.0
1112,27,26.7
8268,323,328.4
9372,317,314.0
10240,20,20.5
1952,6,6.0
8585,7,7.0
9168,290,291.1
1905,222,222.4
9501,172,170.5
7549,131,132.1
3154,382,386.9
9299,390,387.6
9640,141,138.2
416,109,109.4
7448,705,700.5
10618,182,183.5
4075,66,65.6
8824,41,41.2
1713,16,15.8
2122,70,70.9
2075,233,233.3
6954,32,32.3
10784,272,270.7
7157,288,282.7
8,8,8.0
468,63,62.3
6959,37,37.5
7162,522,540.8
9341,278,276.7
9702,370,374.7
921,95,94.6
7231,387,383.5
8315,276,274.3
6153,155,154.6
7936,24,23.7
9772,291,289.0
5731,65,65.8
9381,152,151.8
9720,382,384.5
4680,1,1.0
8302,71,72.0
4457,518,513.7
10546,293,290.7
2913,65,60.3
3833,460,461.8
7407,38,37.6
970,70,69.9
794,93,92.7
730,61,60.7
5910,105,105.9
7963,4,4.0
7791,34,34.0
9002,303,302.6
3016,178,179.2
3921,142,144.5
6377,23,23.1
8620,280,282.6
7136,623,622.2
3378,282,280.7
10623,102,102.7
1578,235,235.5
704,145,147.0
1670,200,198.9
7924,492,493.4
1744,144,144.5
245,63,63.3
6389,214,213.9
10722,8,8.0
1078,59,58.8
1655,145,144.3
2907,113,112.9
2319,456,453.8
4730,3,3.0
3524,570,572.2
7505,56,54.5
1626,142,139.5
3400,142,141.7
6726,686,664.8
4789,386,380.4
1111,34,33.9
9336,328,330.5
2128,437,429.1
9538,516,510.5
6791,97,95.5
3095,207,210.1
1981,125,124.7
10785,257,258.9
2157,308,308.4
63,157,156.2
7172,30,29.8
6393,399,394.7
4894,24,24.0
4048,568,572.0
6558,329,328.4
9353,9,9.0
1915,553,552.5
4610,8,8.0
10287,12,12.0
1355,55,54.0
8118,237,237.5
2030,226,224.5
8776,23,22.7
1330,95,94.4
4731,23,22.8
1002,2,2.0
1747,428,425.8
6718,8,8.0
3745,13,13.3
5496,1,1.0
1082,79,80.0
9724,238,233.9
1039,92,91.7
8536,25,25.2
10699,37,37.1
1026,91,90.1
263,39,39.3
8277,131,130.9
1247,168,167.0
6615,133,130.7
7620,393,386.0
655,62,61.9
623,2,2.0
7630,474,467.7
7384,9,9.0
3692,356,356.8
7065,610,601.3
5616,3,3.0
2348,363,366.2
7779,282,281.9
3132,141,142.0
4607,62,62.4
1166,10,10.0
1107,82,81.4
5270,207,207.6
1710,7,7.0
8346,5,5.0
3299,184,182.2
6074,484,485.2
4879,82,81.7
577,10,10.0
5382,32,32.1
5155,139,138.1
3319,15,14.9
8975,682,674.5
4587,23,23.4
5608,112,111.9
6875,494,496.5
9558,209,210.2
9280,18,18.4
8778,7,7.0
409,7,7.0
10649,4,4.0
5804,12,12.0
76,179,180.0
3703,6,6.0
4315,234,234.5
3870,312,312.0
6568,100,99.2
7336,107,105.2
9529,179,177.4
2701,214,215.8
8640,343,342.8
4157,117,118.3
2984,121,121.6
2216,103,103.4
1595,54,54.4
93,6,6.0
6152,111,110.7
1964,268,266.6
683,101,101.8
6437,103,102.6
647,6,6.0
2947,514,516.9
714,20,20.0
4609,8,8.0
1076,141,140.0
290,83,82.1
10475,99,99.2
5843,176,176.3
6977,16,16.3
7523,287,287.7
3698,97,99.7
6903,136,137.2
1512,54,54.3
2055,218,217.9
9618,16,16.0
6915,291,293.7
6487,205,202.8
2759,167,181.5
3126,5,5.0
3469,198,195.3
4233,337,336.8
5438,215,217.3
3231,205,205.6
5865,119,117.7
9258,46,46.1
9133,121,119.6
185,25,24.7
8052,333,330.0
10392,329,326.6
9386,280,278.4
3595,527,520.0
1870,191,191.7
4782,101,100.2
19,37,36.7
1297,118,120.8
1839,194,194.1
7316,24,24.1
4373,94,92.8
2955,14,14.0
2874,132,131.6
6901,234,235.0
6107,396,399.8
6497,62,60.3
10046,148,147.7
4397,20,20.0
10119,283,285.2
381,47,45.8
6529,268,265.6
2564,538,537.5
7854,333,333.5
8492,9,9.0
2337,27,26.5
7654,515,518.8
4192,568,556.3
9700,405,408.3
8739,285,284.0
3693,328,339.8
3399,217,214.5
10288,1,1.0
7695,86,85.4
5963,143,144.6
3329,126,128.1
9633,761,758.7
3817,83,84.0
415,197,201.5
8408,830,839.7
2405,3,3.3
4671,528,520.7
9822,615,606.6
2516,256,254.7
2245,112,111.6
6950,182,183.9
10354,227,224.3
3314,30,28.7
2484,264,268.6
1984,162,161.0
5266,167,167.3
4843,213,213.9
5706,133,133.4
530,4,4.0
1368,77,76.3
4335,55,56.4
4880,36,36.2
2107,272,271.4
9363,297,295.3
8061,47,46.1
3997,297,292.9
1437,267,269.0
2974,308,305.2
4779,4,4.0
7106,564,555.8
3994,367,366.0
6125,183,181.3
144,84,85.2
7025,12,12.0
8359,413,415.9
4341,43,42.6
4503,181,180.6
3999,305,309.8
2991,158,156.1
6838,100,100.4
758,20,20.0
2417,128,128.4
4991,15,15.0
3215,88,88.4
4339,90,90.5
3651,74,73.3
4414,135,135.3
10097,2,2.0
6826,618,608.5
788,108,108.5
10631,103,103.1
1791,332,329.8
7217,6,6.0
4441,7,7.1
1402,157,155.5
3449,358,355.0
6597,3,3.0
3933,160,160.6
7467,272,269.7
6425,26,25.9
9154,552,536.0
1634,21,21.1
9868,146,144.8
6022,3,3.0
2684,296,292.9
9557,163,164.7
431,8,8.0
6135,48,49.2
0,16,15.9
7556,26,26.2
3773,14,14.0
7850,237,238.1
349,23,23.4
6061,161,160.8
6784,54,53.7
4574,267,262.9
7020,282,284.2
8528,755,751.1
6347,600,599.3
6844,331,331.1
1722,343,325.1
4509,69,68.5
7615,446,445.7
6062,125,126.0
6149,124,126.0
7091,286,283.6
4467,4,4.0
10462,93,93.5
1155,112,112.2
2840,118,118.2
8101,153,149.2
5862,99,100.6
2531,224,223.0
10540,218,219.0
7087,463,470.7
10477,51,50.6
3601,106,106.7
708,40,40.0
10360,49,49.4
7383,34,33.3
916,110,109.7
10859,168,168.5
6714,69,70.0
8557,244,244.7
6885,29,29.1
1616,34,33.7
4541,251,251.9
8969,15,15.0
9439,596,593.7
10381,133,131.5
4949,41,41.1
9809,67,67.1
908,110,109.7
8177,15,15.0
3130,412,413.1
620,17,17.0
9631,634,597.3
3123,13,13.5
4345,4,4.0
2762,140,137.6
782,15,15.0
9920,888,875.8
1156,86,86.7
1536,75,75.3
3532,6,6.0
9592,25,25.2
8870,163,163.8
316,90,90.4
9024,292,292.4
6641,39,38.8
6498,46,46.0
5133,16,16.0
379,13,13.2
3887,26,26.1
4901,168,167.8
7359,134,134.7
8521,186,179.7
4619,355,350.4
7798,569,563.4
9250,215,215.3
1891,533,532.2
6561,406,406.5
5611,58,57.2
8165,444,444.2
6723,443,441.1
5504,46,45.7
3794,8,8.0
9469,129,128.4
5733,50,51.1
4705,4,4.0
4851,28,27.8
103,79,79.1
5957,224,224.6
2183,174,174.0
1793,266,269.0
6418,299,299.1
1862,124,122.7
7015,203,199.7
4060,5,5.0
3105,277,276.7
9559,374,367.3
6662,288,288.6
9596,39,37.9
4665,128,128.0
756,43,42.7
3538,487,480.8
8611,4,4.0
4202,10,10.0
7581,24,23.9
4649,151,149.5
6460,129,127.6
4582,43,43.4
10851,286,288.0
3405,371,370.6
10576,11,11.0
1730,39,40.4
9829,189,190.7
9606,325,325.4
9869,185,185.7
4254,44,42.5
9414,654,651.9
7261,211,210.5
8483,356,354.1
9103,474,471.2
2351,165,164.6
9153,839,845.4
2425,116,115.5
567,21,20.7
8637,183,181.8
2791,20,20.0
9259,28,27.7
9434,559,550.3
6232,107,108.0
8412,391,394.4
1904,82,83.1
440,47,47.3
9189,200,198.4
9697,298,298.9
8887,513,519.4
6865,363,361.6
5650,106,105.5
4822,30,30.1
2191,9,9.0
1660,18,17.6
9989,185,187.5
9495,26,26.0
10261,63,62.6
1224,152,150.8
4695,499,489.6
1593,189,189.2
4055,130,128.3
1199,271,269.4
8161,366,365.8
764,30,30.1
4385,423,421.2
4026,245,246.3
6560,379,374.3
5092,86,86.1
36,75,75.3
9886,525,516.9
5322,221,220.2
8411,483,486.1
9237,34,34.2
8439,95,93.5
4139,199,197.8
2638,232,234.6
2748,264,265.3
3034,564,562.4
10580,84,84.1
4561,5,5.0
9319,536,515.9
4792,203,202.8
7580,8,8.0
6322,212,214.7
1351,5,5.0
5696,144,140.8
4593,162,161.6
8030,172,171.8
2287,28,27.9
1360,137,136.8
7895,244,245.0
10098,4,4.0
8836,290,289.8
486,133,131.8
7828,303,306.9
2517,223,220.8
10756,299,294.4
2140,13,13.0
7200,265,268.2
4639,170,170.2
7313,11,11.0
5489,115,117.7
637,170,170.5
1071,2,2.0
10238,49,50.3
6621,1,1.0
4630,75,75.0
1190,241,236.1
7787,461,464.0
6447,120,120.2
1833,265,263.0
2678,396,390.7
149,59,58.9
2388,123,123.5
4226,20,20.1
3351,175,174.9
3780,102,102.8
167,2,2.0
10836,54,54.3
5727,206,205.8
3912,8,8.0
2820,43,42.1
10031,142,142.2
9699,341,338.6
1584,91,91.5
9050,272,268.2
801,118,117.5
8160,219,220.0
3379,584,581.7
5768,234,235.3
5858,206,210.6
5545,3,3.0
742,98,99.4
8129,15,14.9
4401,322,318.6
1844,544,547.3
5746,231,233.5
4237,465,461.1
633,58,58.6
3433,151,152.6
7248,349,347.6
10183,654,644.1
4797,101,100.1
7439,622,622.3
10423,619,620.0
4532,96,95.5
799,222,223.0
10493,268,270.3
5338,173,173.3
7820,38,37.2
1954,86,85.6
7799,710,710.8
1210,11,11.0
7061,224,222.5
2626,454,455.6
6934,19,19.1
10630,69,68.6
3881,571,573.2
9921,884,886.1
7733,647,655.5
2088,132,131.9
3776,195,195.5
1188,28,28.2
4977,102,102.3
10258,304,305.3
5812,68,67.4
5117,46,46.0
586,60,61.0
7637,270,270.0
3088,430,425.7
7454,55,54.5
5225,105,103.7
2406,6,6.0
4262,407,408.1
3853,350,345.8
10804,310,310.9
8603,505,497.5
1740,109,104.8
6067,12,12.1
2423,202,203.5
7284,239,234.2
6200,124,125.0
9211,8,8.0
23,39,41.4
6507,301,300.7
8339,285,284.4
5100,75,74.1
8878,39,39.6
7552,11,10.3
9944,890,894.7
9404,16,16.0
7845,170,167.9
10327,563,564.2
7371,558,559.8
1427,157,156.8
789,230,231.8
2210,29,29.8
1347,32,32.2
3635,220,221.2
3160,123,123.5
5492,18,18.0
2085,270,271.9
10418,242,240.3
6654,254,254.6
10879,562,567.7
2609,159,159.8
7559,156,159.6
8431,439,441.3
6859,3,3.0
1418,48,48.2
2184,98,99.2
7517,615,604.2
605,135,135.2
3013,148,145.7
3279,441,435.6
10400,276,278.2
993,70,70.9
6580,299,300.9
5643,222,221.4
7515,559,556.7
5152,318,314.9
9466,486,485.9
9552,86,86.1
5294,245,244.2
9801,642,640.1
8939,436,436.0
1950,10,10.0
10824,135,136.2
3728,172,170.6
10205,567,564.2
4562,4,4.0
6926,158,159.4
3838,175,176.2
3207,144,143.4
5265,124,124.0
10506,7,7.0
7292,21,21.0
9214,486,487.5
8443,11,11.0
2724,271,269.4
9427,8,8.0
7528,94,93.6
4148,166,165.3
8410,633,623.0
6717,2,2.0
1253,12,12.0
8095,580,580.9
7153,224,224.1
8077,280,278.5
10066,227,227.7
8280,304,300.9
1310,196,197.8
3208,147,146.8
7372,565,557.1
4995,23,23.4
7634,279,277.7
8221,177,178.0
8685,49,48.8
3688,361,366.3
7048,9,9.0
2328,190,188.1
10658,173,174.3
8309,308,306.5
1315,304,288.4
5146,156,155.9
2108,304,304.6
5729,102,102.3
2685,311,313.8
3984,80,80.3
267,44,44.8
9325,216,214.9
715,12,12.5
7163,375,371.8
8689,396,395.1
1339,167,166.8
10686,358,353.4
8714,437,432.5
738,2,2.0
9799,520,503.6
965,118,118.0
252,20,20.0
7671,148,147.8
9684,113,112.0
9140,38,37.0
50,3,3.0
9723,260,256.9
3139,513,514.5
8451,379,379.1
1688,10,10.0
1623,61,61.8
872,59,58.6
2391,196,196.0
4004,170,171.2
10142,40,38.5
10324,201,200.7
10547,198,195.3
7953,831,811.7
7855,466,465.9
248,136,134.9
9365,274,275.8
4343,15,14.9
8671,492,501.2
8184,295,294.6
554,1,1.0
971,44,43.9
6208,77,76.4
5763,17,17.0
9597,133,135.2
9695,397,400.3
5914,174,174.4
9701,420,421.0
9261,35,35.1
5809,57,59.7
6855,79,78.2
8764,253,251.9
10677,380,385.5
447,176,175.9
4459,229,228.5
5412,137,136.1
56,51,51.3
9528,340,339.3
3540,118,114.9
6590,147,145.6
6464,136,135.8
6182,214,214.5
476,40,39.9
10683,254,255.0
3194,43,42.7
6018,23,23.0
461,49,49.1
7030,321,320.2
4626,165,165.6
10765,134,134.5
6403,76,76.1
10806,400,392.5
4924,71,70.9
4845,61,62.7
750,90,89.2
4525,186,186.1
1175,256,251.7
3842,76,76.4
6161,23,23.3
376,3,3.0
410,3,3.0
4975,224,225.3
6729,685,668.0
3023,261,262.2
2232,79,78.5
5477,354,356.7
3468,183,180.6
6965,483,481.2
7931,363,359.7
10875,213,213.3
3470,281,277.3
4573,162,161.9
9656,610,627.4
2069,4,3.8
8014,506,511.0
5664,2,2.0
9220,354,352.6
274,57,59.3
1496,9,9.0
9203,406,400.4
8151,149,149.5
3026,80,78.2
3685,337,345.7
10380,145,143.0
6920,536,537.3
9346,635,626.4
4681,3,3.0
9997,202,201.2
6594,10,10.0
227,155,158.4
4540,92,92.2
4328,197,194.5
1508,148,147.7
5728,136,135.0
4961,182,182.8
1684,24,23.6
499,41,40.6
7672,104,102.0
4993,1,1.0
1877,4,4.0
3210,150,151.1
513,82,81.4
8710,68,69.0
6247,64,63.8
8913,812,800.2
8971,5,5.0
4564,99,99.2
474,75,75.0
7333,232,232.2
2664,161,161.6
4969,7,7.0
3902,180,179.1
480,2,2.0
10659,220,219.7
3826,318,316.4
4521,117,116.9
7756,686,685.9
9616,46,45.9
6455,25,25.8
6280,107,107.2
10401,210,208.3
1349,21,20.8
2325,285,281.8
3418,426,428.5
10479,13,12.9
3573,141,144.1
7113,481,475.1
1606,103,103.3
9900,195,195.6
4382,230,229.7
7260,282,278.0
1446,4,4.0
2628,170,168.6
1020,4,4.0
705,137,135.8
3181,128,128.6
8191,365,366.2
2447,171,170.5
5434,201,201.9
9578,230,231.5
1921,120,118.0
3873,129,129.1
5061,45,45.0
7784,834,827.0
4035,8,8.0
7942,503,502.8
6575,10,10.0
2025,318,318.9
594,37,37.2
1558,131,131.4
9317,255,254.9
3369,305,303.2
5785,6,6.0
2058,288,289.7
3894,362,359.3
8584,25,26.1
5702,421,420.8
2412,90,90.6
4412,168,168.9
5828,10,10.0
5747,226,226.4
6592,52,50.2
8594,216,216.1
292,60,61.0
4908,110,108.5
5869,361,361.3
6989,281,280.0
7229,237,234.5
2310,15,14.8
4429,462,457.8
1318,154,154.8
2861,6,6.0
9486,36,36.7
5551,116,116.6
5642,79,79.2
5153,232,229.2
6227,487,487.3
7991,713,707.6
10518,435,429.6
6196,98,97.3
3375,191,191.0
4246,142,141.1
7443,280,282.1
10810,122,122.5
2452,13,12.5
9229,299,297.6
7923,502,501.2
837,272,272.2
7482,13,13.3
5452,16,15.9
3784,156,153.7
9021,27,26.4
6109,262,256.5
7793,8,8.0
6220,120,120.0
6673,623,624.2
10509,502,507.2
157,51,50.6
6930,36,36.8
6821,281,278.7
1441,46,45.9
8904,305,303.9
10237,109,109.3
8698,397,396.6
5479,60,60.9
4638,90,89.7
8241,430,438.4
1963,351,349.7
5807,2,2.0
10061,509,509.8
5427,5,5.0
7588,239,241.1
2815,35,35.1
8695,450,445.6
8406,276,277.3
1543,5,3.6
4952,200,198.3
6181,263,261.2
5130,26,26.1
8235,494,485.8
9565,240,242.4
8539,7,7.0
603,100,100.5
8980,300,297.7
6223,170,168.8
393,27,27.0
9969,233,234.5
8863,531,537.5
6517,416,417.5
4694,289,290.4
6100,124,123.7
2317,369,367.8
7273,175,173.9
8384,872,863.5
3397,187,188.4
2846,171,169.7
6790,18,17.5
7910,230,230.3
6914,238,233.6
3404,571,570.5
2483,230,231.9
401,125,127.1
8292,300,300.4
1631,117,116.8
4877,137,137.2
6429,1,1.0
10184,496,486.4
4421,10,10.0
9464,842,841.9
7749,22,22.0
3566,173,171.7
6623,113,112.3
9440,570,577.1
10491,321,319.9
5792,185,185.0
3859,333,338.9
2067,20,20.2
4123,204,207.1
1599,106,104.4
10250,419,410.4
1385,349,290.4
8326,52,53.6
5245,132,133.0
1405,90,88.8
809,4,3.6
2029,141,140.9
3455,167,165.0
3027,20,20.7
10780,426,420.2
8506,312,313.7
1702,53,52.6
3284,211,207.3
7086,352,348.9
2498,119,119.8
4058,25,23.8
3316,7,7.9
7609,192,191.5
3782,120,120.1
1880,89,89.1
6935,54,52.6
9481,160,157.4
9430,71,69.8
6672,381,379.3
7610,267,266.8
8069,573,582.5
8796,381,381.4
6754,541,540.6
2585,164,165.0
7375,544,541.1
1046,7,7.0
9388,408,401.4
5325,114,114.4
7364,11,11.0
1568,61,60.4
462,155,158.0
743,256,257.0
222,54,53.8
10034,340,339.4
8899,11,11.0
4347,7,7.0
625,43,43.9
2288,106,105.1
10383,95,95.0
2177,210,208.1
10644,78,78.4
4772,91,91.5
5830,4,4.0
10608,287,286.7
3145,92,91.5
6130,146,145.5
353,2,2.0
456,4,5.3
5466,66,65.6
239,217,217.4
3038,238,238.0
3946,159,157.6
9015,105,105.3
6105,191,189.8
10109,240,237.7
6554,111,111.5
1018,10,10.0
9626,304,304.1
7381,157,154.2
1760,65,64.5
2602,388,384.9
9572,34,33.4
9249,167,166.1
1103,12,12.0
9380,41,40.6
5121,50,50.9
10345,218,218.0
6315,93,92.3
7971,95,93.9
9988,248,250.4
10062,449,453.0
10260,112,113.4
3333,416,412.4
8446,380,382.3
8789,236,236.1
9171,266,267.3
8660,37,37.5
1034,96,97.9
5156,92,91.3
4156,32,32.0
3834,360,364.8
10537,172,172.2
906,5,5.0
6584,487,486.5
8149,291,291.4
6797,445,445.9
3973,225,225.3
6921,655,613.4
2286,6,6.0
8844,286,286.6
5389,207,205.5
10790,110,109.8
7283,338,338.1
5566,62,62.9
3909,144,139.5
6462,138,137.0
9808,146,146.6
9437,635,626.3
7623,79,75.5
3448,259,259.4
1901,9,9.1
2929,72,70.4
4553,282,280.7
1569,176,175.2
6187,6,6.0
347,44,43.6
1242,100,102.1
420,78,78.5
8252,29,28.7
2732,383,371.7
8334,298,298.4
9733,162,162.4
8360,849,855.1
9502,545,552.2
1031,96,93.1
8877,16,15.9
3928,599,599.1
5778,60,59.7
3562,420,416.5
5014,75,75.2
763,4,4.0
7745,89,89.0
9288,361,361.2
9647,206,205.9
1222,217,217.6
5302,50,50.5
2134,191,192.8
4461,104,104.1
6388,168,168.4
6951,118,118.8
3344,101,101.4
1575,139,140.7
509,127,129.1
8504,436,431.8
3647,149,148.8
2304,171,172.2
3485,7,7.0
3206,161,161.4
10148,124,123.8
1259,140,139.8
10277,217,216.5
5559,419,416.8
2389,151,150.8
711,32,31.5
7741,228,227.0
9948,283,282.1
4489,7,7.0
2836,8,8.0
10300,181,183.8
1372,34,34.3
712,39,38.3
10215,108,106.8
7864,29,29.7
4100,88,88.4
10826,232,232.8
8260,310,307.4
1482,160,163.0
7365,17,17.0
6482,566,578.6
6114,53,53.2
1794,214,217.5
4584,10,10.0
