,Actual,Predictions
1821,314,316.0
7532,12,12.1
10777,393,384.6
9195,137,137.5
7271,666,667.9
1741,123,122.1
1658,27,27.1
212,1,1.0
4074,126,125.5
6431,18,18.0
323,27,26.7
10263,5,5.0
1097,44,44.4
9622,428,431.8
1359,184,185.3
334,59,60.1
5641,23,23.4
1613,2,2.0
4871,5,5.0
792,66,65.4
233,12,12.0
4672,425,422.4
7100,7,7.0
6804,346,348.0
10812,89,89.0
8355,266,262.6
6769,579,582.6
7459,2,2.0
7168,11,10.6
6112,113,114.1
2485,325,321.7
2413,134,133.1
5350,62,61.5
6248,31,30.3
3658,89,90.3
871,88,88.1
2473,146,143.7
1263,86,86.3
1618,164,163.4
5648,140,139.8
9286,447,445.8
4767,310,314.7
6876,372,372.2
5606,219,219.2
8827,7,7.0
1220,90,91.0
2474,117,118.2
1765,72,70.9
2631,204,204.3
8835,315,315.7
7344,284,283.2
1513,51,50.7
3295,5,5.0
3684,297,292.1
9359,758,779.9
8797,233,234.5
8377,190,191.1
7704,298,291.3
3166,305,309.2
2903,238,241.5
9383,766,735.2
2110,157,157.8
2375,189,189.7
10548,105,104.8
2952,90,89.3
8560,16,16.0
7070,94,94.3
6057,54,54.2
8562,4,3.9
9233,77,76.8
4176,22,21.7
617,54,53.7
2487,387,391.4
9725,244,244.7
4313,539,525.3
5144,110,111.3
9927,57,56.5
745,55,54.5
3574,165,164.4
5932,270,269.0
6131,144,144.0
5070,404,402.7
7680,292,287.3
9660,215,217.8
1336,110,111.3
5038,83,82.6
4560,7,7.0
5143,225,225.1
5718,103,103.8
8489,115,117.3
8976,337,335.5
8375,649,655.2
7263,47,47.1
1313,312,310.7
5601,351,349.8
10564,212,213.5
10358,106,105.6
5231,9,9.0
6888,638,633.1
8432,795,792.1
7089,671,666.9
6678,273,274.3
3679,6,6.0
653,45,44.8
8828,33,32.8
2269,165,163.3
7276,228,229.2
3070,296,295.8
9048,270,265.1
8655,71,70.0
7514,522,520.7
6203,523,515.7
10320,153,153.8
611,51,51.5
4513,6,6.0
2114,39,39.0
3463,10,10.0
10347,278,278.4
9931,5,5.0
511,64,64.0
5210,5,5.0
3063,497,494.2
9750,319,318.7
2737,154,151.6
8089,436,433.2
8614,487,486.2
7090,427,426.5
7103,160,158.5
3543,176,175.8
5735,20,20.4
10558,659,671.2
2754,414,407.8
7707,310,313.1
4721,304,301.7
5358,59,58.8
10786,201,202.3
4625,204,203.5
9487,141,138.6
1109,38,40.4
6851,558,556.7
6671,117,117.6
1038,145,144.5
20,36,37.3
10387,12,11.9
3047,261,259.5
7978,491,485.0
3593,222,220.8
934,145,144.2
4256,185,185.3
3660,258,260.6
394,13,13.0
5848,124,125.0
1737,168,166.2
2165,4,4.0
561,182,179.7
3522,303,300.3
1162,23,22.6
5076,133,133.7
4989,73,72.9
3886,69,69.1
1527,202,202.1
842,176,172.3
4716,179,179.4
58,61,61.8
4098,162,160.3
5417,251,250.6
2291,230,230.0
10082,150,147.6
7203,110,110.2
3006,6,6.0
6255,145,147.4
6535,224,224.7
8676,278,278.1
5711,7,7.2
4580,137,136.0
414,90,89.9
10349,267,265.2
7216,13,12.9
9178,662,663.8
3616,198,197.9
7748,12,12.0
4889,111,111.4
10067,141,140.4
3290,80,80.8
7876,416,413.9
7558,75,74.7
5459,151,152.8
2133,231,229.7
1897,115,114.1
10796,6,6.0
3819,37,36.4
7884,339,339.1
9272,671,648.9
8464,118,117.8
6862,126,125.7
7391,639,640.1
1817,155,153.3
1937,378,377.5
3422,222,220.0
2335,6,6.0
2072,82,80.8
8344,18,17.8
1726,141,142.2
1047,2,2.0
4354,84,84.9
8758,502,507.1
2320,451,453.8
10222,119,117.6
3963,4,4.0
766,223,225.4
7866,8,8.0
1144,53,51.9
5561,177,177.0
3617,174,171.1
2273,188,187.9
2963,176,176.7
5049,254,251.5
9847,581,566.3
6249,53,53.7
7969,125,124.7
1989,384,386.4
8957,255,257.6
3307,194,192.3
828,44,43.6
7752,300,306.8
1672,163,161.9
8059,8,8.0
3910,74,73.7
7008,692,700.9
10513,207,205.4
6348,525,517.0
2275,572,566.3
8935,458,461.1
2909,25,26.4
2045,5,5.0
5577,376,372.2
3609,342,345.9
5965,64,63.7
1295,149,148.8
5480,75,74.9
591,128,128.8
221,52,52.4
9477,167,167.6
6760,46,45.8
8910,274,273.2
858,3,3.0
9035,341,341.5
8510,91,91.4
5573,64,64.2
841,185,185.4
2899,401,401.0
8107,9,9.0
10767,95,95.9
8430,271,269.9
994,72,72.5
9830,125,125.9
1554,297,287.9
8912,818,811.5
3184,159,158.2
4605,89,88.7
3065,428,420.8
3100,10,10.0
7111,582,582.4
10054,50,49.5
7356,269,265.7
2513,360,359.6
4127,27,26.1
9392,894,868.5
8520,348,344.9
3656,23,23.0
4754,8,8.0
5632,190,194.6
2233,72,71.8
8425,214,212.4
400,61,62.5
4353,69,68.5
7197,134,134.4
4533,72,71.1
10696,9,8.5
3526,280,281.9
7621,286,283.4
9001,231,228.4
59,77,77.4
6330,11,11.0
4759,201,202.7
4113,101,100.5
10045,146,145.7
1328,12,12.0
5940,488,488.5
6372,160,161.3
9293,340,341.0
4029,84,83.9
1550,202,205.5
1009,105,103.4
2554,486,482.2
1612,2,2.0
4484,206,204.1
9983,680,692.0
6995,421,420.6
648,26,26.2
879,4,4.0
3852,411,411.5
2303,247,249.2
5171,168,169.3
1624,106,105.4
550,20,20.1
8201,10,10.0
9967,565,550.2
3187,556,553.8
8822,156,156.2
211,3,3.0
5920,148,147.8
4700,108,107.1
10584,166,166.7
7765,226,226.2
7747,13,13.3
1438,160,160.4
2515,252,254.7
6757,198,200.5
8889,491,486.5
696,30,29.7
7717,23,23.0
5529,120,119.0
6646,27,27.2
9507,313,314.1
1314,313,310.3
5605,314,314.8
2935,26,25.8
3058,127,125.2
12,84,83.3
2930,35,35.6
7669,251,252.2
1346,53,52.7
9432,296,299.6
453,16,16.0
8763,283,284.1
10116,151,149.8
3000,184,184.2
9518,123,123.0
7731,668,664.2
37,59,58.8
1043,10,10.0
5376,41,40.7
940,68,68.4
6210,22,22.0
8282,233,239.4
4230,73,75.6
538,55,55.7
4411,179,178.8
2816,121,121.9
1400,7,7.0
4863,451,451.9
4833,128,128.0
2267,225,224.2
9443,324,322.2
9342,318,317.6
2470,250,252.2
5098,55,56.4
5936,198,200.1
4102,25,25.6
4824,17,17.4
6879,131,132.3
3069,406,413.4
7947,261,261.6
1108,56,56.4
7458,3,3.0
9866,263,263.1
5795,192,192.0
10163,233,234.2
5609,126,126.8
1739,169,169.5
9646,84,84.3
5487,224,225.7
898,63,63.8
3094,262,259.8
6983,331,333.1
6725,651,641.4
5289,115,115.1
5292,151,151.5
10703,285,284.4
1563,23,22.4
10355,178,177.4
4890,99,100.9
7665,669,654.2
4645,306,306.7
6870,258,254.1
8677,202,201.1
9753,844,815.2
10104,363,364.7
6375,101,101.1
10453,126,125.5
9912,382,384.6
4309,171,169.9
3649,98,97.9
9463,453,447.3
5257,3,3.0
10042,239,235.7
2213,4,4.0
833,1,1.0
7767,49,49.0
9316,328,328.8
4222,136,136.2
8122,463,466.6
6027,289,290.3
4698,181,180.9
9882,2,2.0
1743,169,169.6
5190,73,73.4
3533,5,5.0
10680,154,153.5
7928,521,525.8
9855,48,49.1
8199,53,51.9
8546,206,207.9
2543,218,216.0
930,8,8.0
3387,26,25.0
1197,101,99.8
7900,585,591.9
9593,13,13.1
7571,189,190.0
1429,28,28.3
7282,504,494.6
8882,449,445.9
1153,213,219.2
5629,49,49.1
9461,332,331.5
2769,36,35.6
7583,409,411.1
3860,226,223.7
6553,40,40.5
964,106,108.1
7702,402,405.7
10252,444,440.8
8348,28,28.1
2698,492,486.4
6275,465,466.0
6270,198,199.6
1483,213,214.2
7633,205,204.5
4122,315,312.7
7289,17,17.0
6478,3,3.0
1426,134,135.3
2544,134,133.8
9579,358,355.9
5549,447,448.5
3813,203,204.2
2178,290,288.4
6727,690,661.7
7739,399,400.1
1057,72,71.5
10073,6,6.0
9825,473,478.3
4012,6,6.0
9332,48,47.6
8730,5,5.0
8752,18,18.4
1544,4,4.0
10740,148,147.6
7507,9,9.1
6398,149,148.9
4885,66,67.3
724,154,160.8
8507,294,288.4
6192,90,90.3
6577,72,72.1
1127,85,84.9
9304,10,10.0
6177,155,154.4
5761,5,5.0
1586,24,25.9
8806,475,474.5
3090,317,323.3
6324,167,165.6
1561,57,57.1
4219,197,197.4
5550,241,244.0
3686,435,441.6
8479,566,570.0
9815,174,174.3
6291,138,136.0
8578,516,517.7
9407,212,211.7
3501,397,402.5
2908,96,93.9
4618,372,376.6
7402,546,550.8
9905,16,16.4
9028,644,631.0
3263,173,170.3
8579,366,367.6
2605,150,149.6
4825,7,6.9
1392,45,44.1
7403,323,328.9
752,243,242.0
5802,43,43.4
4768,208,206.7
9726,254,254.8
9951,56,56.3
1777,52,52.0
17,67,66.4
1770,192,191.3
1888,154,153.7
4600,374,381.6
1642,337,335.9
9287,730,736.3
2316,317,318.5
9254,133,133.1
132,163,161.7
5822,308,308.4
4377,125,124.1
8678,196,194.0
9737,8,8.0
8738,260,255.7
1095,12,12.0
8791,441,441.9
9108,171,181.1
527,11,11.0
9244,668,665.6
2002,425,425.0
4536,2,2.0
168,9,9.0
7755,684,684.8
4420,7,7.0
4001,329,333.0
1919,152,152.2
701,135,136.8
6913,376,375.8
5825,90,91.3
8057,67,67.7
7243,8,8.0
9828,204,204.4
3082,118,118.7
5968,78,78.4
2766,12,11.4
6466,250,252.0
772,79,79.0
1298,86,85.7
10103,588,592.6
1352,5,5.0
2926,268,268.7
8324,6,6.0
8496,221,223.8
1287,195,201.5
3015,177,177.1
8092,614,617.4
9638,171,170.8
4096,167,166.5
6866,167,164.3
2013,434,437.1
4898,4,4.0
4295,30,28.1
5227,63,63.1
3233,165,166.9
4094,173,172.8
2147,194,193.0
7092,189,188.4
3620,531,536.9
8000,857,866.9
6867,213,215.0
5140,71,72.0
449,108,107.9
8583,66,67.7
6041,51,50.6
6499,21,20.7
4635,5,5.0
4702,13,13.0
7821,172,170.4
810,12,12.0
4326,259,256.1
9671,62,61.7
10511,336,332.9
10754,273,273.3
2073,157,157.5
7040,579,587.1
7605,158,155.4
7727,210,210.4
1477,95,95.8
1790,281,276.9
2333,47,48.3
2008,176,174.3
682,174,174.0
4049,540,538.2
7066,433,434.4
2859,34,34.2
4301,123,122.4
57,61,61.9
3022,348,345.6
7021,206,207.7
5519,4,4.0
2399,218,220.4
4387,196,195.6
46,8,8.0
30,1,1.0
7744,121,121.8
5028,343,345.5
5714,73,73.3
1468,13,12.8
1665,149,149.8
1416,95,94.4
7039,307,305.9
2358,8,7.9
5674,73,72.7
6449,31,31.5
8692,527,527.4
3542,189,188.8
9240,348,348.4
3889,2,2.6
429,59,58.8
10030,59,59.2
3043,587,582.6
385,93,92.2
1945,119,120.0
5893,526,532.6
4205,87,87.0
3061,396,392.6
473,91,90.9
6209,57,56.8
3060,322,321.2
10530,10,10.0
7247,557,562.6
7834,538,529.6
578,30,30.4
1055,99,100.7
2281,112,112.4
7856,869,880.0
6713,100,98.8
10272,94,94.2
3519,192,190.4
6961,179,176.0
7743,169,169.6
811,47,47.4
5467,39,38.2
9950,117,117.0
7335,153,152.3
5377,18,18.6
7529,82,81.0
7434,2,2.0
111,89,88.6
6148,91,89.9
9712,13,13.0
3328,150,151.7
10689,433,431.1
1745,176,176.6
9566,98,98.3
1452,165,164.2
2149,185,186.0
319,92,93.2
9611,441,436.8
10717,79,78.8
2673,71,63.0
1922,86,85.6
7013,283,279.5
10020,156,155.8
6839,341,340.3
10366,168,167.2
3931,261,260.1
2129,459,450.2
8182,398,397.5
6485,161,161.4
8959,431,431.2
3441,44,44.2
8544,320,318.8
9577,175,174.0
5689,16,16.0
7210,368,371.9
1052,151,151.4
6029,129,129.1
4960,208,205.7
6222,163,163.3
99,195,200.4
7642,537,543.7
1456,112,112.4
361,118,118.0
812,126,125.7
1092,2,2.0
10505,4,4.0
4415,107,108.8
4706,4,4.0
7930,375,371.6
7362,28,28.0
7712,227,227.8
9300,285,282.5
1414,278,277.3
540,71,71.7
9610,534,531.1
4755,13,13.0
1146,99,98.7
3772,3,3.0
754,98,99.4
4299,5,5.0
3790,70,70.6
5216,194,194.2
3204,68,67.1
7771,8,8.0
4708,98,98.4
10370,476,480.6
2957,8,8.0
4273,19,19.2
7627,16,15.9
4762,239,239.0
7431,35,34.3
4023,369,377.8
2608,153,151.9
4010,36,36.5
9970,232,234.2
3411,23,23.1
9239,230,230.6
6458,501,499.8
3349,149,150.7
5254,17,17.0
10108,278,278.4
601,2,2.0
3434,84,84.2
9722,193,190.9
10281,356,356.0
3413,9,9.0
8176,17,17.0
6666,23,22.6
7497,596,594.5
1044,4,4.0
8469,35,35.3
1557,240,241.4
8485,225,222.0
1487,203,203.3
7706,235,236.6
180,30,29.8
10161,373,372.7
5081,308,304.7
2115,47,47.1
1699,15,14.8
1379,62,60.2
3424,186,185.2
2404,7,7.0
1395,6,6.0
10771,3,3.0
618,29,29.5
4104,6,6.0
10724,114,116.5
1600,44,42.1
6858,5,5.0
8925,64,63.1
1615,5,5.0
7071,55,55.0
438,135,134.7
9680,157,156.6
2083,491,490.1
8471,151,149.9
4245,149,149.1
8225,93,91.8
9894,346,341.3
9026,536,550.2
10734,406,401.4
8128,14,14.2
3244,19,19.0
2545,89,90.8
5983,248,244.0
9082,392,388.3
10344,198,198.3
1918,190,189.7
9270,696,679.5
5955,90,89.9
6828,329,328.2
8391,44,44.5
4549,187,187.9
9545,2,2.0
2054,207,205.7
6086,199,200.7
10037,455,452.7
2362,438,435.6
3014,223,223.6
2225,188,188.0
5824,180,179.9
4808,241,238.9
1126,89,89.5
5013,95,95.1
5503,64,64.8
4802,6,6.0
6385,16,15.8
2444,466,463.3
4111,372,371.6
1322,50,49.1
1603,291,292.5
6606,250,249.9
8515,12,12.1
9390,367,363.3
5181,94,93.4
7905,451,453.0
6069,4,4.0
5271,398,401.1
5979,62,61.1
2290,502,502.2
10180,274,272.3
5935,216,216.0
1507,60,60.0
10880,569,567.5
1559,92,90.5
8086,48,49.5
7907,363,367.8
9493,151,150.2
8900,36,36.6
9355,6,6.0
1836,127,126.4
4684,99,99.0
3652,41,40.6
981,45,45.3
9132,184,181.5
1354,18,18.0
2870,213,212.5
45,9,9.0
2542,331,329.6
6730,648,646.1
748,120,117.4
5790,126,125.6
3938,8,7.9
10229,724,685.2
3749,4,4.0
10604,20,20.0
5572,20,20.1
3785,113,113.4
535,47,46.9
8894,110,110.8
9370,674,665.7
9055,356,354.7
6649,662,656.9
2251,486,485.4
1025,34,34.5
3680,3,3.0
5902,2,2.0
10245,264,262.9
5751,102,102.9
3412,15,15.0
10375,403,398.2
3396,132,130.5
5581,401,397.2
4742,73,72.5
10500,144,144.0
5928,17,17.0
664,51,51.6
3919,429,430.3
2889,71,71.2
7488,322,321.7
2970,202,202.0
9947,387,391.2
5211,6,6.0
4381,156,154.6
4884,61,60.2
10459,8,8.0
9292,323,324.8
10575,28,27.9
675,64,64.2
5364,237,236.5
8233,447,442.5
5218,288,289.4
8214,401,394.6
5707,67,66.9
3035,207,208.2
1962,385,383.0
1840,158,158.4
8767,445,445.4
4332,101,101.6
8829,44,44.7
6752,554,543.5
3668,339,325.2
9682,114,114.5
10585,203,201.5
3781,126,128.9
5527,86,86.4
7417,157,153.5
5700,281,277.7
8303,152,150.7
411,2,2.0
613,176,175.9
4030,54,53.5
3582,8,8.0
10101,149,148.8
1430,19,19.1
8622,295,292.9
10297,151,150.7
10461,31,30.7
8541,213,212.6
4436,102,102.9
4253,21,20.8
4376,180,180.0
1417,75,73.4
7145,14,14.5
604,243,241.3
1272,137,135.1
5538,97,96.4
7603,4,4.0
3857,380,384.8
7839,59,59.0
5405,191,194.2
247,76,75.3
5173,189,189.5
2900,378,375.0
1982,195,194.5
4480,625,613.3
6392,430,433.4
199,72,72.8
5992,66,66.1
485,188,187.8
2879,204,201.5
7442,201,199.1
7265,16,16.9
10481,8,8.0
2823,140,139.9
455,3,3.0
10667,245,249.8
9625,260,261.9
3245,6,6.0
8310,306,308.1
1721,388,390.9
7354,405,404.2
6176,135,135.3
4442,2,2.0
9980,40,40.0
2794,432,425.6
9019,13,13.3
6952,85,84.7
524,39,38.1
862,55,54.8
2094,5,5.0
947,53,53.4
3991,108,107.5
1444,2,2.0
1280,10,10.0
10239,30,29.8
122,219,220.6
6072,76,76.8
7522,439,441.8
3458,90,89.8
9004,357,352.5
4201,5,5.0
2302,293,293.7
5597,57,56.7
8216,722,711.9
2004,127,127.3
4606,52,51.8
9489,281,282.1
1005,22,22.7
3353,164,163.8
7545,389,385.1
7729,493,477.3
3055,10,10.0
2885,30,30.2
3457,120,120.2
2132,237,238.3
5090,7,7.0
9114,28,27.7
10446,443,443.0
4477,169,167.9
2057,217,216.9
188,4,4.0
229,74,74.6
6719,30,29.7
6861,27,27.5
9954,5,5.0
7780,274,273.7
6221,138,138.7
3007,28,28.1
7636,327,322.4
10010,221,220.6
209,5,5.0
5165,199,201.9
2750,404,407.0
4978,148,147.7
4165,190,190.7
10710,329,327.7
280,3,3.0
2944,134,135.8
10577,5,5.0
4092,308,304.9
5553,191,189.8
7716,85,85.4
4622,335,330.2
1728,70,70.8
4984,405,402.8
337,101,99.4
5964,67,67.6
7844,34,34.3
2650,131,130.9
9023,189,189.4
9290,236,234.6
8413,244,245.0
6085,295,298.1
4770,109,108.2
8986,677,670.7
1226,55,56.0
10716,122,122.3
5157,61,60.1
2144,104,104.6
9568,19,19.1
10337,6,6.0
2111,59,58.6
4747,136,134.6
6705,129,129.4
4292,175,175.0
7300,265,267.2
3110,165,164.3
4923,22,22.0
1017,7,7.0
6119,2,2.0
4502,201,202.1
6312,5,5.0
1928,13,13.4
4974,477,479.9
350,16,15.9
3958,69,68.9
2201,167,168.3
5003,207,205.9
1934,373,370.0
5987,296,295.3
9375,87,88.5
5770,188,186.8
8919,60,60.4
6286,7,7.2
6129,124,127.6
564,157,157.5
1582,166,163.2
4568,110,107.7
2175,172,172.9
5836,202,203.2
2540,586,578.6
8650,607,606.8
5764,36,36.1
4823,11,11.0
2707,461,465.5
3372,113,107.8
10747,34,34.2
2228,513,515.6
1115,5,5.0
4572,152,150.8
3694,229,216.0
4418,42,42.3
6044,1,1.0
6918,490,491.0
6394,467,468.6
8548,221,220.5
3429,385,382.6
821,146,145.2
2063,223,224.3
2272,185,183.0
9769,204,204.2
81,97,96.0
1323,6,6.0
7775,665,668.3
4829,322,320.8
1614,3,3.0
2697,243,243.5
831,7,7.0
7506,34,34.0
6169,195,200.0
2420,459,455.7
5339,137,139.3
3465,24,23.8
2833,98,96.8
6369,78,77.4
4275,6,6.0
8401,195,197.9
1649,142,140.9
4874,4,4.0
6444,375,371.9
9223,470,471.4
3678,4,4.0
8026,579,584.3
9301,159,158.9
3717,175,172.9
8211,272,275.2
6113,65,64.0
2689,92,92.8
5937,170,170.0
3482,25,25.5
749,90,91.4
6321,253,249.3
2373,407,406.7
2442,200,200.9
5610,91,92.3
5861,108,105.8
2758,176,180.4
10003,7,7.0
10225,504,497.5
9118,43,43.4
6017,46,46.0
5396,49,49.4
6860,1,1.0
5556,222,223.4
10640,198,198.7
10426,259,257.9
4902,355,358.1
7254,234,233.0
5749,144,141.2
9999,50,48.6
6968,476,476.8
1139,7,7.0
8627,513,505.4
2231,209,209.3
2164,8,8.3
2886,6,6.0
4170,374,372.8
7640,852,840.8
2777,408,387.4
6956,7,7.0
8094,463,465.6
1570,314,315.4
172,62,62.0
639,84,83.7
8409,814,816.8
2087,154,152.7
3128,134,133.5
7131,635,630.4
8243,551,548.7
1143,23,23.2
7566,196,194.5
9200,808,807.9
8618,234,233.3
9134,70,71.2
8394,5,5.0
1832,109,108.7
6118,4,4.0
4264,438,447.9
10432,50,50.6
8291,336,337.6
5272,382,379.3
7493,334,333.2
10776,273,272.1
7144,28,28.0
834,7,7.0
2486,347,349.6
8142,259,257.4
4693,188,190.7
5426,8,8.0
6948,208,206.0
5357,20,20.1
9688,37,37.4
819,81,81.4
65,52,52.3
6335,18,18.0
6733,271,271.9
2024,99,100.9
9312,358,363.6
354,1,1.0
8786,239,240.2
4850,7,7.0
4024,325,331.2
1808,62,61.3
8046,377,380.3
4393,56,54.5
4929,140,139.6
8849,85,85.4
7246,169,171.3
5159,14,14.0
4099,87,88.0
7541,552,556.9
472,182,183.4
8200,14,14.2
3127,19,19.0
3608,105,107.4
6300,246,243.5
7105,406,406.7
10698,4,4.0
8522,182,183.3
868,171,175.0
10293,415,413.4
4687,191,190.2
8438,211,210.5
1506,25,24.6
6180,405,406.2
8968,21,21.3
7109,660,673.0
7171,9,9.2
8071,542,538.9
2770,86,84.1
10166,55,54.4
6756,352,351.4
10499,221,221.1
8249,18,18.1
1075,249,253.1
3755,66,65.1
5874,56,54.7
10635,285,282.2
3209,118,118.1
5584,215,216.4
8062,78,77.7
7720,76,74.3
10309,87,86.8
5692,508,507.4
4657,3,3.0
5120,33,32.8
2379,4,4.1
7055,624,627.5
1602,99,98.5
73,4,4.0
10437,63,63.8
5317,82,81.3
5226,72,72.0
8568,297,294.6
3428,465,464.1
6992,391,385.4
